"x","mx"
1,0.176081564672099
1.00900900900901,0.178458205128441
1.01801801801802,0.18085756959753
1.02702702702703,0.183279729842935
1.03603603603604,0.185724755676054
1.04504504504505,0.188192714927573
1.05405405405405,0.190683673419152
1.06306306306306,0.193197694935253
1.07207207207207,0.19573484119522
1.08108108108108,0.198295171825605
1.09009009009009,0.200878744332628
1.0990990990991,0.203485614074981
1.10810810810811,0.206115834236808
1.11711711711712,0.208769455800957
1.12612612612613,0.211446527522523
1.13513513513514,0.214147095902609
1.14414414414414,0.216871205162415
1.15315315315315,0.21961889721759
1.16216216216216,0.222390211652886
1.17117117117117,0.225185185697134
1.18018018018018,0.228003854198487
1.18918918918919,0.230846249600054
1.1981981981982,0.233712401915808
1.20720720720721,0.236602338706838
1.21621621621622,0.239516085057999
1.22522522522523,0.242453663554851
1.23423423423423,0.245415094260993
1.24324324324324,0.248400394695763
1.25225225225225,0.251409579812334
1.26126126126126,0.254442661976162
1.27027027027027,0.257499650943853
1.27927927927928,0.260580553842425
1.28828828828829,0.263685375148985
1.2972972972973,0.266814116670788
1.30630630630631,0.269966777525802
1.31531531531532,0.273143354123618
1.32432432432432,0.276343840146815
1.33333333333333,0.279568226532836
1.34234234234234,0.282816501456224
1.35135135135135,0.286088650311395
1.36036036036036,0.289384655695835
1.36936936936937,0.292704497393744
1.37837837837838,0.296048152360266
1.38738738738739,0.299415594706077
1.3963963963964,0.302806795682523
1.40540540540541,0.306221723667305
1.41441441441441,0.309660344150561
1.42342342342342,0.313122619721541
1.43243243243243,0.316608510055775
1.44144144144144,0.32011797190276
1.45045045045045,0.323650959074176
1.45945945945946,0.3272074224326
1.46846846846847,0.330787309880858
1.47747747747748,0.334390566351788
1.48648648648649,0.338017133798635
1.4954954954955,0.34166695118602
1.5045045045045,0.345339954481349
1.51351351351351,0.349036076646931
1.52252252252252,0.352755247632546
1.53153153153153,0.356497394368657
1.54054054054054,0.360262440760141
1.54954954954955,0.364050307680642
1.55855855855856,0.367860912967493
1.56756756756757,0.371694171417218
1.57657657657658,0.375549994781587
1.58558558558559,0.379428291764368
1.59459459459459,0.383328968018548
1.6036036036036,0.38725192614425
1.61261261261261,0.391197065687167
1.62162162162162,0.395164283137705
1.63063063063063,0.399153471930604
1.63963963963964,0.403164522445277
1.64864864864865,0.407197322006716
1.65765765765766,0.411251754886992
1.66666666666667,0.415327702307345
1.67567567567568,0.419425042441046
1.68468468468468,0.423543650416635
1.69369369369369,0.427683398321983
1.7027027027027,0.431844155208827
1.71171171171171,0.436025787098072
1.72072072072072,0.44022815698551
1.72972972972973,0.444451124848388
1.73873873873874,0.448694547652438
1.74774774774775,0.452958279359542
1.75675675675676,0.457242170936137
1.76576576576577,0.461546070362097
1.77477477477477,0.465869822640257
1.78378378378378,0.470213269806699
1.79279279279279,0.474576250941426
1.8018018018018,0.478958602179888
1.81081081081081,0.483360156724916
1.81981981981982,0.487780744859451
1.82882882882883,0.492220193959741
1.83783783783784,0.496678328509237
1.84684684684685,0.501154970113041
1.85585585585586,0.505649937513104
1.86486486486486,0.510163046603727
1.87387387387387,0.514694110448038
1.88288288288288,0.519242939294798
1.89189189189189,0.523809340595892
1.9009009009009,0.528393119024454
1.90990990990991,0.532994076493481
1.91891891891892,0.53761201217521
1.92792792792793,0.542246722520842
1.93693693693694,0.546898001281049
1.94594594594595,0.551565639526981
1.95495495495495,0.55624942567181
1.96396396396396,0.560949145492889
1.97297297297297,0.565664582154527
1.98198198198198,0.570395516231157
1.99099099099099,0.575141725731253
2,0.579902986121671
2.00900900900901,0.584679070352573
2.01801801801802,0.589469748882918
2.02702702702703,0.594274789706422
2.03603603603604,0.599093958378109
2.04504504504505,0.603927018041404
2.05405405405405,0.608773729455629
2.06306306306306,0.613633851024137
2.07207207207207,0.618507138822922
2.08108108108108,0.623393346629619
2.09009009009009,0.628292225953173
2.0990990990991,0.633203526063894
2.10810810810811,0.638126994024007
2.11711711711712,0.643062374718622
2.12612612612613,0.648009410887318
2.13513513513514,0.652967843156084
2.14414414414414,0.657937410069578
2.15315315315315,0.66291784812422
2.16216216216216,0.667908891801248
2.17117117117117,0.672910273600652
2.18018018018018,0.677921724075097
2.18918918918919,0.682942971864648
2.1981981981982,0.687973743731687
2.20720720720721,0.693013764596212
2.21621621621622,0.698062757571726
2.22522522522523,0.703120444001242
2.23423423423423,0.708186543493887
2.24324324324324,0.713260773961717
2.25225225225225,0.718342851657039
2.26126126126126,0.723432491209904
2.27027027027027,0.728529405666086
2.27927927927928,0.733633306525343
2.28828828828829,0.738743903780064
2.2972972972973,0.743860905953945
2.30630630630631,0.74898402014147
2.31531531531532,0.754112952047283
2.32432432432432,0.759247406025913
2.33333333333333,0.764387085121953
2.34234234234234,0.76953169111035
2.35135135135135,0.77468092453701
2.36036036036036,0.779834484759537
2.36936936936937,0.784992069988495
2.37837837837838,0.7901533773286
2.38738738738739,0.795318102820304
2.3963963963964,0.800485941481501
2.40540540540541,0.805656587349535
2.41441441441441,0.810829733523281
2.42342342342342,0.816005072205512
2.43243243243243,0.821182294745398
2.44144144144144,0.826361091681174
2.45045045045045,0.831541152782848
2.45945945945946,0.836722167095354
2.46846846846847,0.841903822981481
2.47747747747748,0.847085808165186
2.48648648648649,0.85226780977479
2.4954954954955,0.857449514386632
2.5045045045045,0.862630608068417
2.51351351351351,0.867810776422838
2.52252252252252,0.872989704631452
2.53153153153153,0.878167077498178
2.54054054054054,0.883342579493196
2.54954954954955,0.888515894796894
2.55855855855856,0.893686707343644
2.56756756756757,0.898854700865838
