"x","mx"
11,0.936529464871104
11.0790790790791,0.945992137942749
11.1581581581582,0.955430095040845
11.2372372372372,0.964841220866758
11.3163163163163,0.974223404608551
11.3953953953954,0.983574540956078
11.4744744744745,0.992892531111121
11.5535535535536,1.00217528379201
11.6326326326326,1.01142071623155
11.7117117117117,1.02062675516806
11.7907907907908,1.02979133782823
11.8698698698699,1.03891241290146
11.9489489489489,1.04798794150504
12.028028028028,1.05701589813898
12.1071071071071,1.06599427163045
12.1861861861862,1.07492106606663
12.2652652652653,1.08379430171568
12.3443443443443,1.09261201593503
12.4234234234234,1.10137226406638
12.5025025025025,1.11007312031675
12.5815815815816,1.11871267862525
12.6606606606607,1.12728905351461
12.7397397397397,1.13580038092732
12.8188188188188,1.14424481904547
12.8978978978979,1.15262054909408
12.976976976977,1.16092577612724
13.0560560560561,1.16915872979661
13.1351351351351,1.17731766510193
13.2142142142142,1.18540086312295
13.2932932932933,1.19340663173244
13.3723723723724,1.20133330628988
13.4514514514515,1.20917925031539
13.5305305305305,1.21694285614377
13.6096096096096,1.22462254555788
13.6886886886887,1.23221677040143
13.7677677677678,1.23972401317081
13.8468468468468,1.24714278758545
13.9259259259259,1.25447163913693
14.005005005005,1.26170914561591
14.0840840840841,1.26885391761745
14.1631631631632,1.27590459902385
14.2422422422422,1.28285986746544
14.3213213213213,1.28971843475857
14.4004004004004,1.29647904732123
14.4794794794795,1.30314048656579
14.5585585585586,1.30970156926892
14.6376376376376,1.3161611479188
14.7167167167167,1.3225181110392
14.7957957957958,1.32877138349067
14.8748748748749,1.33491992674897
14.953953953954,1.34096273916014
15.033033033033,1.34689885617323
15.1121121121121,1.35272735054966
15.1911911911912,1.35844733255003
15.2702702702703,1.36405795009833
15.3493493493493,1.36955838892345
15.4284284284284,1.37494787267817
15.5075075075075,1.38022566303607
15.5865865865866,1.38539105976609
15.6656656656657,1.39044340078516
15.7447447447447,1.39538206218911
15.8238238238238,1.4002064582621
15.9029029029029,1.40491604146431
15.981981981982,1.40951030239929
16.0610610610611,1.41398876975948
16.1401401401401,1.41835101025209
16.2192192192192,1.42259662850396
16.2982982982983,1.42672526694711
16.3773773773774,1.43073660568365
16.4564564564565,1.43463036233262
16.5355355355355,1.43840629185626
16.6146146146146,1.44206418636931
16.6936936936937,1.44560387492806
16.7727727727728,1.44902522330324
16.8518518518519,1.45232813373408
16.9309309309309,1.4555125446655
17.01001001001,1.45857843046886
17.0890890890891,1.46152580114557
17.1681681681682,1.46435470201524
17.2472472472472,1.46706521338802
17.3263263263263,1.46965745022177
17.4054054054054,1.47213156176441
17.4844844844845,1.47448773118202
17.5635635635636,1.47672617517296
17.6426426426426,1.47884714356867
17.7217217217217,1.48085091892145
17.8008008008008,1.48273781607952
17.8798798798799,1.48450818175008
17.958958958959,1.48616239405079
18.038038038038,1.4877008620501
18.1171171171171,1.48912402529648
18.1961961961962,1.49043235333801
18.2752752752753,1.49162634523147
18.3543543543544,1.49270652904262
18.4334334334334,1.49367346133747
18.5125125125125,1.49452772666479
18.5915915915916,1.49526993703112
18.6706706706707,1.49590073136803
18.7497497497497,1.4964207749924
18.8288288288288,1.49683075905996
18.9079079079079,1.49713140001308
18.986986986987,1.49732343902216
19.0660660660661,1.49740764142291
19.1451451451451,1.49738479614728
19.2242242242242,1.49725571515172
19.3033033033033,1.49702123283998
19.3823823823824,1.49668220548371
19.4614614614615,1.49623951063875
19.5405405405405,1.4956940465602
19.6196196196196,1.4950467316136
19.6986986986987,1.49429850368593
19.7777777777778,1.49345031959364
19.8568568568569,1.49250315449122
19.9359359359359,1.49145800127749
20.015015015015,1.49031587000329
20.0940940940941,1.48907778727773
20.1731731731732,1.48774479567619
20.2522522522523,1.48631795314846
20.3313313313313,1.48479833242835
20.4104104104104,1.48318702044479
20.4894894894895,1.48148511773489
20.5685685685686,1.47969373785912
20.6476476476476,1.47781400681931
20.7267267267267,1.4758470624791
20.8058058058058,1.47379405398799
20.8848848848849,1.47165614120872
20.963963963964,1.46943449414819
21.043043043043,1.46713029239301
21.1221221221221,1.46474472454872
21.2012012012012,1.46227898768414
21.2802802802803,1.45973428678022
21.3593593593594,1.45711183418423
21.4384384384384,1.45441284906915
21.5175175175175,1.45163855689874
21.5965965965966,1.4487901888984
21.6756756756757,1.44586898153193
21.7547547547548,1.44287617598462
21.8338338338338,1.4398130176529
21.9129129129129,1.4366807556401
21.991991991992,1.43348064225973
22.0710710710711,1.43021393254494
22.1501501501502,1.42688188376582
22.2292292292292,1.4234857549534
22.3083083083083,1.42002680643143
22.3873873873874,1.41650629935535
22.4664664664665,1.41292549525985
22.5455455455455,1.40928565561258
22.6246246246246,1.40558804137775
22.7037037037037,1.40183391258612
22.7827827827828,1.3980245279142
22.8618618618619,1.39416114427085
22.9409409409409,1.39024501639315
23.02002002002,1.38627739644925
23.0990990990991,1.3822595336513
23.1781781781782,1.37819267387535
23.2572572572573,1.37407805929108
23.3363363363363,1.36991692799887
23.4154154154154,1.36571051367704
23.4944944944945,1.36146004523585
23.5735735735736,1.3571667464819
23.6526526526527,1.35283183579039
23.7317317317317,1.34845652578619
23.8108108108108,1.3440420230337
23.8898898898899,1.33958952773538
23.968968968969,1.33510023343929
24.048048048048,1.33057532675469
24.1271271271271,1.32601598707699
24.2062062062062,1.32142338632107
24.2852852852853,1.31679868866323
24.3643643643644,1.31214305029167
24.4434434434434,1.30745761916586
24.5225225225225,1.30274353478406
24.6016016016016,1.29800192795944
24.6806806806807,1.29323392060479
24.7597597597598,1.28844062552522
24.8388388388388,1.28362314621963
